extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
0,1064.64,818.3,27.364,25.724,1,7.8,10.6,0,0,0.069,0.043,0.127,0.131,0.139,0.102
0,2745.37,3158.36,26.646,26.252,1,9.4,6.2,0,0,0.186,0.3,-0.093,-0.061,0.115,0.176
0,2902.36,2364.82,27.539,25.736,1,6.1,9.4,0,0,0.3389999999999999,0.302,0.002,0.076,0.179,0.1159999999999999
0,2988.43,3020.04,26.513,26.574,1,10.0,4.9,0,0,0.285,0.491,-0.065,0.045,0.108,0.223
0,3346.51,2230.95,27.184,25.811,1,5.8,6.7,0,0,0.29,0.176,0.025,0.1889999999999999,0.187,0.162
0,1405.89,1210.0,27.346,25.775,1,7.1,9.5,0,0,0.174,0.299,0.186,0.005,0.154,0.115
0,2219.76,1905.24,27.299,25.749,1,6.3,8.5,0,0,0.4579999999999999,0.314,-0.086,-0.079,0.173,0.127
0,1602.86,2637.74,27.393,25.81,1,5.8,8.0,0,0,0.046,0.049,-0.084,0.089,0.188,0.1369999999999999
0,2148.18,2377.04,27.653,25.877,1,3.5,5.6,0,0,0.322,0.314,-0.2789999999999999,0.151,0.311,0.195
0,1720.03,503.16,27.557,25.734,1,6.9,10.9,0,0,0.012,0.006,-0.17,0.0069999999999999,0.157,0.1
0,1144.35,1894.81,26.735,26.23,1,8.5,6.0,0,0,0.147,0.207,-0.0409999999999999,-0.149,0.127,0.181
0,1051.79,1124.78,27.501,25.709,1,6.9,10.6,0,0,0.049,0.086,0.01,0.159,0.157,0.102
0,2577.48,3025.42,26.837,26.031,1,8.2,6.8,0,0,0.118,0.1939999999999999,-0.038,-0.078,0.133,0.159
0,2449.43,1412.14,27.034,26.378,1,7.5,5.8,0,0,0.075,0.144,-0.248,0.091,0.145,0.186
0,2815.68,2460.66,26.999,26.046,1,7.8,7.2,0,0,0.182,0.344,-0.0409999999999999,-0.121,0.14,0.151
0,2349.79,1747.48,27.593000000000004,25.698,1,5.9,9.8,0,0,0.272,0.081,-0.047,-0.069,0.185,0.111
0,3465.72,2526.09,27.79,25.775,1,5.4,9.7,0,0,0.1639999999999999,0.146,-0.0069999999999999,0.163,0.2,0.1119999999999999
0,1407.3,1813.39,26.95,25.965,1,7.9,7.4,0,0,0.095,0.157,0.088,0.054,0.138,0.146
0,1821.53,1845.22,26.563,26.392,1,8.0,4.6,0,0,0.107,0.254,-0.127,0.05,0.136,0.235
0,1982.1,1663.75,26.884,25.964,1,5.9,7.6,0,0,0.103,0.15,0.188,-0.088,0.185,0.142
0,2524.95,1927.21,27.346,26.087,1,6.3,7.1,0,0,0.181,0.093,0.0,0.21,0.173,0.153
0,3288.3,1941.37,27.084,25.884,1,8.5,8.9,0,0,0.073,0.0069999999999999,0.019,0.1689999999999999,0.128,0.122
0,1751.26,1205.84,27.172,25.866,1,7.1,8.5,0,0,0.062,0.103,-0.059,0.114,0.152,0.128
0,1236.21,1112.91,27.139,25.858,1,8.3,9.5,0,0,0.064,0.066,-0.093,0.005,0.13,0.115
0,2199.12,380.65,27.424,25.69,1,7.7,11.0,0,0,0.001,0.001,0.035,-0.038,0.142,0.099
0,2181.58,2086.65,27.596,25.988000000000003,1,4.4,6.3,0,0,0.191,0.132,-0.242,0.024,0.248,0.172
0,2303.08,3139.91,27.03,25.909,1,7.4,7.7,0,0,0.307,0.23,-0.006,0.047,0.147,0.141
0,3300.2,3121.68,27.372,25.728,1,6.9,10.1,0,0,0.386,0.104,-0.016,-0.043,0.158,0.107
0,881.44,1148.57,27.146,25.893,1,8.4,9.1,0,0,0.015,0.036,0.002,0.043,0.129,0.119
0,2744.44,2572.15,27.535,25.702,1,5.4,8.4,0,0,0.313,0.146,0.166,-0.053,0.2019999999999999,0.129
0,1407.01,3751.81,27.89,25.672,1,5.5,11.0,0,0,0.005,0.001,0.05,0.1009999999999999,0.1969999999999999,0.098
0,779.42,1021.34,27.441,25.704,1,7.4,10.9,0,0,0.039,0.018,0.043,0.0559999999999999,0.146,0.1
0,2381.8,822.49,27.432,25.764,1,7.4,10.4,0,0,0.057,0.0819999999999999,-0.2269999999999999,0.042,0.146,0.104
0,2197.18,1911.53,26.975,25.965,1,7.3,7.0,0,0,0.225,0.185,-0.032,0.252,0.149,0.156
0,1192.83,637.04,27.196,25.833,1,8.6,10.1,0,0,0.027,0.022,0.05,-0.089,0.126,0.107
0,1756.89,2660.97,27.058000000000003,25.829,1,6.8,7.2,0,0,0.155,0.251,0.096,0.177,0.161,0.15
0,2373.02,3280.59,26.609,26.384,1,9.3,5.3,0,0,0.024,0.071,0.02,-0.038,0.1169999999999999,0.207
0,1446.26,2251.7,27.124,25.819000000000003,1,6.6,7.8,0,0,0.278,0.345,0.047,0.089,0.166,0.14
0,2268.21,2780.43,27.426,25.835,1,4.6,6.2,0,0,0.201,0.203,-0.088,-0.04,0.235,0.174
0,2328.22,3569.61,27.454,25.765,1,6.7,9.5,0,0,0.152,0.184,0.217,0.0279999999999999,0.163,0.114
0,1785.03,3080.02,27.478,25.633000000000003,1,4.2,6.9,0,0,0.586,0.179,-0.077,0.092,0.259,0.157
0,3479.66,2064.74,27.541,26.013,1,6.4,8.4,0,0,0.017,0.01,-0.076,0.088,0.171,0.129
0,2157.44,3051.92,27.166,25.802,1,5.9,7.5,0,0,0.294,0.315,0.3289999999999999,-0.124,0.183,0.145
0,3770.15,2436.74,26.588,26.304,1,10.6,6.4,0,0,0.006,0.0069999999999999,-0.072,0.239,0.103,0.1689999999999999
0,2282.24,2034.12,26.641,26.263,1,8.1,5.3,0,0,0.225,0.494,-0.139,0.39,0.134,0.205
0,3101.13,2478.86,26.58,26.433000000000003,1,8.6,4.6,0,0,0.122,0.254,0.15,0.065,0.126,0.2339999999999999
0,1746.06,1488.73,27.994,25.89,1,4.3,8.4,0,0,0.09,0.144,-0.059,-0.0819999999999999,0.25,0.13
0,2248.89,3883.9,27.957,25.656,1,5.2,10.9,0,0,0.026,0.0289999999999999,0.026,0.019,0.21,0.1
0,1442.1,1237.0,27.267,25.744,1,7.6,9.7,0,0,0.018,0.027,0.013,0.083,0.144,0.111
0,2248.56,3290.6,26.504,26.518,1,9.8,4.9,0,0,0.083,0.299,0.132,-0.002,0.111,0.223
0,847.34,1953.53,27.444000000000003,25.768,1,6.5,9.3,0,0,0.0969999999999999,0.04,-0.3229999999999999,0.16,0.168,0.1159999999999999
0,1242.36,1338.16,27.005,25.901,1,8.6,8.7,0,0,0.044,0.043,-0.147,0.083,0.127,0.125
0,2972.79,3291.3,27.469,25.92,1,6.5,8.7,0,0,0.09,0.055,-0.228,-0.039,0.1669999999999999,0.125
0,1811.03,1813.62,28.019,25.769,1,3.6,7.3,0,0,0.382,0.235,-0.047,-0.145,0.306,0.149
0,2629.52,1694.93,26.441,26.619,1,10.6,4.9,0,0,0.024,0.067,0.031,0.02,0.103,0.223
0,3235.69,2780.01,26.792,26.109,1,9.0,6.7,0,0,0.221,0.26,0.143,-0.057,0.121,0.161
0,2992.02,1969.37,27.897,25.786,1,5.2,9.8,0,0,0.3,0.28,0.039,0.015,0.211,0.111
0,2854.52,1167.97,27.242,25.886,1,7.9,9.5,0,0,0.138,0.119,0.004,-0.094,0.1369999999999999,0.114
0,3187.68,4010.58,27.383000000000003,25.73,1,7.7,10.9,0,0,0.002,0.004,-0.079,-0.13,0.141,0.1
0,3560.21,3274.33,26.899,26.024,1,9.6,8.6,0,0,0.008,0.036,0.1119999999999999,-0.133,0.113,0.126
0,2696.62,2295.13,26.994,26.075,1,7.7,7.0,0,0,0.122,0.208,-0.01,0.151,0.141,0.155
0,3336.97,2477.23,26.735,26.222,1,9.0,6.5,0,0,0.237,0.381,0.1,-0.105,0.12,0.1669999999999999
0,2879.36,3621.1,26.524,26.486,1,10.6,5.6,0,0,0.025,0.0579999999999999,-0.1989999999999999,0.291,0.103,0.192
0,1797.3,2510.46,27.288,25.898000000000003,1,5.3,6.4,0,0,0.231,0.284,0.3429999999999999,-0.3,0.204,0.1689999999999999
0,523.33,428.1,27.555,25.702,1,6.9,11.2,0,0,0.0,0.0,0.1689999999999999,0.035,0.156,0.0969999999999999
0,1253.04,2987.39,27.905,25.679,1,5.2,10.4,0,0,0.05,0.04,-0.184,0.0,0.21,0.104
0,3449.94,3238.17,27.347,25.793000000000003,1,7.6,9.8,0,0,0.1369999999999999,0.132,-0.022,0.039,0.144,0.111
0,3334.74,2253.24,27.341,25.778,1,5.1,7.0,0,0,0.273,0.206,-0.088,-0.071,0.212,0.155
0,2366.89,1743.67,26.523000000000003,26.602,1,9.7,4.8,0,0,0.048,0.136,0.009,-0.154,0.1119999999999999,0.228
0,2727.29,2200.11,27.054,25.855,1,5.8,6.2,0,0,0.171,0.205,-0.004,-0.221,0.186,0.176
0,4030.89,4038.89,27.39,25.743,1,7.2,10.6,0,0,0.001,0.012,0.133,-0.006,0.15,0.103
0,1344.62,1320.57,27.192,25.793000000000003,1,7.7,9.4,0,0,0.027,0.059,-0.071,-0.059,0.141,0.1159999999999999
0,2551.16,1823.52,28.256,25.761,1,3.7,9.4,0,0,0.083,0.027,-0.215,0.039,0.291,0.1159999999999999
0,2230.08,3025.19,27.369,25.798,1,5.8,7.7,0,0,0.102,0.104,0.173,0.078,0.188,0.14
0,1913.63,1891.36,27.656,25.855,1,4.3,7.0,0,0,0.26,0.3779999999999999,0.071,0.08,0.255,0.155
0,2717.62,2283.8,27.404,25.748,1,6.5,9.1,0,0,0.154,0.193,0.009,0.01,0.1669999999999999,0.119
0,2939.56,4077.51,27.646,25.701,1,6.4,11.0,0,0,0.0289999999999999,0.017,-0.059,-0.016,0.17,0.099
0,2729.09,2404.48,27.59,25.74,1,5.6,8.9,0,0,0.484,0.311,0.091,-0.068,0.195,0.121
0,1445.7,1455.89,26.904,25.998,1,8.1,7.2,0,0,0.127,0.165,-0.03,-0.188,0.135,0.15
0,1098.58,2226.6,27.385,25.76,1,6.7,9.0,0,0,0.061,0.07,-0.226,0.118,0.163,0.121
0,2106.49,816.21,27.818,25.644,1,5.7,11.6,0,0,0.1169999999999999,0.038,-0.009,-0.174,0.1889999999999999,0.093
0,1115.26,751.01,27.869,25.644,1,5.7,11.2,0,0,0.177,0.07,0.022,0.069,0.192,0.0969999999999999
0,1925.99,2724.16,27.615,25.675,1,4.6,7.9,0,0,0.251,0.2789999999999999,0.015,0.013,0.2339999999999999,0.1369999999999999
0,1893.37,2716.24,27.981,25.731,1,3.5,7.7,0,0,0.209,0.195,-0.05,-0.0579999999999999,0.309,0.14
0,2136.72,3349.03,26.647,26.263,1,9.7,6.4,0,0,0.04,0.084,0.017,0.019,0.1119999999999999,0.1689999999999999
0,1280.38,2286.17,27.058000000000003,25.857,1,7.4,7.9,0,0,0.119,0.132,0.127,0.025,0.147,0.1369999999999999
0,2416.83,3240.83,27.393,25.778,1,6.3,8.8,0,0,0.263,0.337,0.107,-0.091,0.173,0.123
0,1751.33,1463.85,28.031,25.772,1,3.7,8.6,0,0,0.4429999999999999,0.201,0.043,0.027,0.294,0.126
0,2199.9,3444.62,26.622,26.25,1,9.7,6.6,0,0,0.072,0.093,0.053,-0.066,0.1119999999999999,0.166
0,361.43,2158.67,26.833,26.261,1,9.2,6.7,0,0,0.093,0.209,0.158,0.008,0.118,0.162
0,2397.44,3833.64,26.756,26.145,1,10.1,7.7,0,0,0.017,0.022,0.144,0.035,0.108,0.142
0,2742.83,2536.12,26.845,26.016,1,8.1,7.1,0,0,0.077,0.152,0.076,-0.099,0.134,0.152
0,1761.81,1267.27,27.323,25.756,1,6.9,9.2,0,0,0.345,0.446,-0.0139999999999999,0.0969999999999999,0.157,0.118
0,3330.88,1885.11,26.777,26.08,1,9.9,8.1,0,0,0.0139999999999999,0.035,-0.106,0.0579999999999999,0.11,0.134
0,2570.47,3228.76,27.897,25.811,1,4.6,8.9,0,0,0.3779999999999999,0.215,-0.004,-0.052,0.235,0.123
0,1725.05,3203.1,27.768,25.669,1,5.4,10.2,0,0,0.023,0.017,-0.039,0.068,0.2,0.106
0,1978.52,2898.7,27.297,25.804,1,6.0,7.8,0,0,0.085,0.12,-0.024,-0.128,0.18,0.139
0,3334.76,2267.95,26.927,25.961,1,6.1,5.8,0,0,0.315,0.44,-0.086,-0.03,0.177,0.186
0,1233.23,2087.59,26.598000000000003,26.231,1,6.2,4.2,0,0,0.043,0.198,0.162,-0.204,0.175,0.256
0,1620.03,2674.66,26.966,25.871,1,7.6,7.6,0,0,0.105,0.203,0.244,-0.186,0.143,0.143
0,1818.23,885.42,27.152,25.83,1,8.1,9.0,0,0,0.389,0.391,-0.173,-0.063,0.135,0.12
0,3453.14,221.71,27.344,25.745,1,8.1,10.8,0,0,0.002,0.002,-0.102,0.168,0.135,0.1
0,4054.9,2470.25,27.577,25.699,1,6.4,10.0,0,0,0.205,0.16,0.087,0.055,0.171,0.109
0,2579.19,3376.86,28.486,25.688,1,3.2,10.3,0,0,0.122,0.055,0.257,-0.018,0.3429999999999999,0.105
0,3088.44,4056.47,27.555,25.716,1,6.9,11.0,0,0,0.013,0.013,0.066,-0.047,0.157,0.099
0,797.12,1952.03,27.586,25.843000000000004,1,5.8,9.0,0,0,0.156,0.16,0.1169999999999999,-0.045,0.188,0.121
0,2280.84,3126.63,27.912,25.787,1,4.2,8.4,0,0,0.313,0.127,0.191,0.077,0.26,0.129
0,1359.99,1039.5,27.476,25.697,1,7.1,10.5,0,0,0.01,0.008,0.093,0.069,0.153,0.104
0,2886.27,3310.64,27.553,25.705,1,6.4,10.4,0,0,0.051,0.0409999999999999,-0.151,0.06,0.17,0.105
0,2732.4,2985.07,26.756,26.329,1,8.3,5.6,0,0,0.039,0.081,0.1369999999999999,0.108,0.13,0.192
0,1959.12,2669.09,26.835,26.058000000000003,1,6.7,5.5,0,0,0.105,0.276,0.065,0.038,0.161,0.196
0,2696.67,737.06,27.517,25.692,1,7.3,11.2,0,0,0.049,0.032,-0.158,0.015,0.149,0.0969999999999999
0,2305.45,3313.1,27.677,25.708,1,5.5,9.6,0,0,0.063,0.063,0.023,-0.016,0.198,0.113
0,2360.43,3178.76,27.225,25.762,1,7.1,8.7,0,0,0.296,0.282,-0.066,0.143,0.153,0.125
0,1370.38,2438.13,27.633000000000003,25.72,1,5.3,8.9,0,0,0.1639999999999999,0.16,0.11,-0.198,0.204,0.122
0,1752.02,3352.17,27.803,25.77,1,5.4,9.7,0,0,0.046,0.081,-0.084,-0.0279999999999999,0.2,0.111
0,2450.92,1700.15,28.093000000000004,25.677,1,4.1,10.3,0,0,0.4479999999999999,0.131,0.213,-0.182,0.268,0.105
0,2470.38,3757.9,27.319000000000003,25.762,1,7.8,10.4,0,0,0.08,0.066,-0.001,-0.155,0.139,0.104
0,2943.47,2672.51,27.451,25.975,1,5.9,7.7,0,0,0.441,0.354,-0.179,-0.089,0.184,0.142
0,2289.15,226.57,27.073,25.863000000000003,1,9.6,10.0,0,0,0.015,0.035,-0.118,0.087,0.113,0.109
0,1827.47,1361.83,27.159,26.033,1,7.3,7.7,0,0,0.115,0.171,0.1119999999999999,-0.138,0.149,0.141
0,3302.47,2417.12,26.546,26.413,1,9.6,5.4,0,0,0.165,0.178,-0.024,0.118,0.113,0.201
0,2107.64,760.2,27.463,25.712,1,7.2,10.3,0,0,0.093,0.0559999999999999,0.009,0.0279999999999999,0.151,0.105
0,1322.36,1253.01,27.036,25.882,1,8.4,8.6,0,0,0.03,0.085,0.001,-0.002,0.129,0.126
0,767.07,2859.21,27.328000000000003,25.764,1,7.7,10.0,0,0,0.009,0.024,-0.102,0.04,0.141,0.109
0,1755.05,1792.75,26.984,26.013,1,7.0,6.7,0,0,0.1119999999999999,0.187,0.1009999999999999,0.106,0.156,0.163
0,1782.13,1557.5,27.253,25.78,1,6.8,8.9,0,0,0.281,0.183,0.077,0.054,0.16,0.122
0,1481.23,2979.4,27.385,25.807,1,7.0,9.2,0,0,0.121,0.113,-0.054,0.035,0.155,0.118
0,3274.2,1707.65,27.328000000000003,25.763,1,7.9,10.4,0,0,0.076,0.0409999999999999,-0.12,0.027,0.138,0.104
0,2528.98,1883.72,28.041,25.653,1,4.5,10.4,0,0,0.059,0.027,-0.139,0.088,0.244,0.104
0,1985.43,2981.46,26.964,25.968000000000004,1,7.4,7.0,0,0,0.2189999999999999,0.369,-0.0409999999999999,-0.134,0.146,0.155
0,2244.77,1057.58,27.2,25.782,1,8.1,10.1,0,0,0.048,0.046,-0.158,0.0409999999999999,0.133,0.107
0,1257.94,792.73,27.483,25.707,1,7.3,10.8,0,0,0.134,0.142,-0.0279999999999999,0.023,0.15,0.1
0,2693.35,3414.48,27.763,25.678,1,5.6,10.7,0,0,0.043,0.052,-0.025,-0.057,0.192,0.102
0,1180.94,1691.98,26.984,26.028,1,8.2,7.5,0,0,0.114,0.152,-0.0579999999999999,-0.1689999999999999,0.133,0.145
0,2152.16,414.2,27.806,25.655,1,6.1,11.6,0,0,0.0069999999999999,0.003,0.006,0.054,0.178,0.094
0,2118.85,2871.66,27.852,26.153,1,3.5,5.5,0,0,0.078,0.295,0.093,-0.054,0.308,0.1989999999999999
0,926.73,2367.36,27.749,25.759,1,5.6,9.9,0,0,0.051,0.043,-0.079,-0.186,0.193,0.11
0,2479.99,634.0,27.208,25.762,1,8.7,10.6,0,0,0.07,0.089,-0.003,0.066,0.124,0.103
0,2798.34,1320.78,27.433000000000003,25.746,1,7.3,10.1,0,0,0.1969999999999999,0.254,-0.257,0.064,0.149,0.107
0,2945.81,2960.38,27.341,25.794,1,7.0,9.4,0,0,0.084,0.088,-0.079,-0.143,0.156,0.1159999999999999
0,1452.48,960.56,27.782,25.683000000000003,1,5.6,10.8,0,0,0.31,0.1669999999999999,0.1159999999999999,0.122,0.193,0.1009999999999999
0,2858.49,1755.48,28.073,25.744,1,4.5,10.3,0,0,0.015,0.013,0.131,0.104,0.242,0.106
0,1325.02,2820.57,28.268,25.775,1,3.7,9.3,0,0,0.067,0.019,-0.04,-0.084,0.293,0.1159999999999999
0,2298.16,1876.73,27.121,25.975,1,6.9,7.3,0,0,0.153,0.192,-0.008,0.143,0.156,0.148
0,3345.79,2494.16,27.524,25.748,1,6.3,9.4,0,0,0.223,0.1939999999999999,-0.001,0.077,0.174,0.1159999999999999
0,2532.39,3449.59,27.556,25.693,1,6.4,10.4,0,0,0.035,0.031,0.0279999999999999,-0.026,0.1689999999999999,0.105
0,2722.51,4233.22,27.393,25.709,1,5.2,7.6,0,0,0.193,0.026,0.294,-0.065,0.21,0.143
0,891.57,2135.43,27.067,25.801,1,5.2,5.6,0,0,0.099,0.07,0.001,0.052,0.21,0.195
0,3588.18,1072.94,27.977,25.797,1,5.1,10.2,0,0,0.043,0.047,-0.0139999999999999,0.094,0.214,0.107
0,2238.15,1894.77,27.275,25.708,1,4.7,6.3,0,0,0.245,0.249,0.037,0.1009999999999999,0.233,0.172
0,2629.64,1400.98,27.193,25.801,1,8.0,9.8,0,0,0.036,0.045,0.01,0.044,0.135,0.111
0,2330.52,933.55,27.267,25.76,1,8.0,10.4,0,0,0.026,0.051,0.038,0.046,0.136,0.105
0,4025.28,2592.72,27.097,25.999,1,8.5,8.5,0,0,0.052,0.053,-0.052,0.062,0.128,0.128
0,1709.6,1429.6,26.674,26.126,1,9.2,6.7,0,0,0.077,0.124,-0.113,-0.099,0.118,0.161
0,3772.66,898.67,27.514,25.764,1,7.1,10.6,0,0,0.002,0.002,-0.17,0.086,0.154,0.102
0,1102.45,4036.82,27.962,25.656,1,5.4,11.4,0,0,0.005,0.006,-0.119,0.002,0.2019999999999999,0.095
0,1695.24,803.27,27.081,25.854,1,9.0,9.7,0,0,0.133,0.172,-0.085,-0.085,0.121,0.1119999999999999
0,3688.75,3295.08,27.224,25.78,1,8.3,10.0,0,0,0.003,0.005,0.031,0.138,0.131,0.108
0,2162.36,3331.99,27.562,25.768,1,6.1,9.4,0,0,0.078,0.109,-0.16,-0.074,0.177,0.1159999999999999
0,1799.46,2435.24,27.685,25.798,1,3.9,7.0,0,0,0.238,0.226,0.257,-0.2,0.276,0.155
0,1834.01,3088.6,26.505,26.566,1,9.8,4.7,0,0,0.037,0.087,-0.0579999999999999,-0.1169999999999999,0.111,0.231
0,2622.01,3347.65,27.587,25.683000000000003,1,6.2,10.3,0,0,0.055,0.052,-0.068,0.027,0.176,0.106
0,1324.69,1885.84,27.632,25.764,1,5.2,8.8,0,0,0.373,0.2189999999999999,0.239,-0.142,0.209,0.123
0,2334.77,4162.32,28.06,25.684,1,3.3,7.5,0,0,0.282,0.17,-0.053,-0.023,0.324,0.145
0,1589.57,3205.21,27.538,25.75,1,6.5,9.7,0,0,0.069,0.133,-0.038,-0.0409999999999999,0.166,0.111
0,2855.81,2752.74,26.802,26.052,1,7.8,6.5,0,0,0.257,0.265,-0.08,0.152,0.139,0.1669999999999999
0,1860.05,3674.21,27.754,25.678,1,5.9,10.9,0,0,0.1689999999999999,0.085,0.065,-0.087,0.183,0.099
0,1534.24,1410.0,27.012,25.84,1,8.0,8.8,0,0,0.29,0.214,-0.113,-0.04,0.136,0.123
0,1518.26,2191.99,27.038,25.85,1,4.8,5.2,0,0,0.275,0.3929999999999999,0.239,-0.119,0.226,0.209
0,2883.57,1057.87,26.446,26.693,1,11.2,5.1,0,0,0.023,0.055,0.031,0.073,0.0969999999999999,0.215
0,737.35,1601.53,27.625,26.897,1,4.7,4.0,0,0,0.076,0.0279999999999999,0.148,-0.214,0.2289999999999999,0.271
0,3500.83,2727.94,27.398000000000003,25.741,1,7.5,10.2,0,0,0.024,0.012,-0.154,0.078,0.144,0.106
0,3398.71,3512.24,27.438,25.766,1,7.2,7.5,0,0,0.002,0.004,0.051,-0.297,0.151,0.145
0,1746.62,1334.46,27.614,25.68,1,5.7,9.9,0,0,0.109,0.09,-0.004,-0.05,0.19,0.11
0,1580.73,2861.73,27.78,25.706,1,5.2,9.4,0,0,0.123,0.078,-0.013,0.099,0.208,0.115
0,1895.5,1980.79,26.911,26.064,1,6.4,5.7,0,0,0.216,0.299,-0.2019999999999999,0.0,0.1689999999999999,0.192
0,2853.04,3322.36,26.599,26.559,1,9.4,5.0,0,0,0.15,0.316,0.022,-0.121,0.115,0.216
0,1572.57,4066.28,27.578000000000003,25.698,1,6.7,11.0,0,0,0.006,0.019,-0.063,-0.098,0.162,0.099
0,3474.94,2716.25,27.414,25.79,1,7.1,9.6,0,0,0.253,0.166,-0.125,0.0559999999999999,0.152,0.113
0,781.65,1793.27,26.849,25.955,1,9.3,8.4,0,0,0.024,0.054,0.062,0.068,0.1169999999999999,0.129
0,3403.16,3589.58,27.339,25.748,1,7.9,10.5,0,0,0.004,0.008,0.1119999999999999,0.043,0.138,0.103
0,2859.62,2987.58,27.009,25.994,1,7.8,7.7,0,0,0.347,0.288,-0.015,-0.075,0.139,0.14
0,2474.2,3248.41,27.903,25.674,1,4.8,9.8,0,0,0.104,0.0579999999999999,0.022,0.25,0.2269999999999999,0.11
0,2153.59,3268.99,27.31,25.844,1,6.8,8.7,0,0,0.2239999999999999,0.179,0.023,-0.102,0.16,0.125
0,877.21,1094.97,27.237,25.883000000000003,1,7.9,9.3,0,0,0.118,0.068,0.121,-0.075,0.1369999999999999,0.1159999999999999
0,3112.57,1404.09,27.728,25.644,1,6.2,11.4,0,0,0.009,0.004,-0.157,0.165,0.174,0.095
0,1161.08,1736.05,27.402,25.709,1,6.4,9.6,0,0,0.064,0.053,-0.151,0.105,0.1689999999999999,0.113
0,2162.7,3864.22,28.053,25.648000000000003,1,5.0,11.1,0,0,0.03,0.012,-0.067,0.104,0.218,0.098
0,509.58,226.59,27.079,25.84,1,8.5,9.8,0,0,0.12,0.0279999999999999,0.019,0.062,0.128,0.111
0,2299.18,3078.08,26.653,26.191,1,8.5,5.8,0,0,0.228,0.4679999999999999,0.131,0.138,0.128,0.188
0,762.28,531.21,27.478,26.103,1,6.4,7.8,0,0,0.005,0.038,-0.121,0.044,0.17,0.139
0,3223.36,2306.8,27.033,25.971,1,7.7,7.6,0,0,0.083,0.158,-0.031,-0.003,0.14,0.144
0,1106.69,1680.04,26.617,26.085,1,9.9,7.3,0,0,0.086,0.047,0.089,0.046,0.11,0.149
0,2039.88,2617.04,28.064,25.677,1,3.1,7.6,0,0,0.295,0.163,0.175,-0.215,0.351,0.143
0,2890.27,3462.16,26.62,26.322,1,9.5,6.0,0,0,0.191,0.364,0.037,0.119,0.114,0.182
0,2715.77,2699.58,26.848000000000003,26.096,1,7.5,6.3,0,0,0.1989999999999999,0.301,0.113,-0.0,0.146,0.173
0,1409.42,2897.21,27.941,25.723000000000003,1,4.8,9.7,0,0,0.055,0.012,-0.1,0.049,0.225,0.1119999999999999
0,2782.58,1320.05,27.417,25.766,1,7.2,10.3,0,0,0.04,0.022,-0.022,-0.191,0.151,0.105
0,2196.66,962.6,27.369,25.779,1,5.1,7.2,0,0,0.038,0.085,0.115,-0.055,0.215,0.152
0,2049.35,3011.25,27.043000000000003,26.17,1,6.6,5.9,0,0,0.0819999999999999,0.124,0.087,0.069,0.1639999999999999,0.185
0,1928.33,698.86,27.282,25.748,1,8.1,10.6,0,0,0.024,0.016,0.024,0.12,0.134,0.102
0,1170.11,3098.01,27.409,26.857,1,5.4,4.1,0,0,0.143,0.172,-0.047,-0.193,0.2019999999999999,0.264
0,1955.28,998.91,27.475,25.739,1,7.0,10.3,0,0,0.016,0.016,-0.03,0.035,0.155,0.105
0,2819.39,2991.32,27.644,25.692,1,5.6,9.6,0,0,0.306,0.156,0.094,-0.0279999999999999,0.193,0.113
0,3528.31,2930.54,26.468000000000004,26.588,1,11.0,5.3,0,0,0.008,0.0069999999999999,0.098,0.052,0.098,0.206
0,3840.55,3248.31,27.763,25.747,1,5.9,10.2,0,0,0.052,0.073,-0.064,0.1369999999999999,0.184,0.106
0,2571.27,1039.62,26.65,26.201,1,10.5,7.3,0,0,0.005,0.0139999999999999,-0.031,0.0559999999999999,0.103,0.149
0,2148.84,2899.47,27.048,26.001,1,6.5,6.3,0,0,0.217,0.34,-0.079,-0.004,0.166,0.172
0,3881.28,2856.91,27.279,25.782,1,8.0,10.1,0,0,0.012,0.031,-0.153,0.09,0.136,0.107
0,3092.12,1120.62,27.317,25.762,1,7.8,9.9,0,0,0.005,0.003,0.1,-0.005,0.14,0.109
0,2142.51,1756.83,27.16,25.909,1,6.7,7.8,0,0,0.332,0.306,0.111,-0.147,0.162,0.14
0,3352.91,2616.69,27.035,25.901,1,8.1,8.5,0,0,0.111,0.168,0.07,0.188,0.133,0.128
0,2242.57,3487.68,27.84,25.652,1,5.4,10.7,0,0,0.261,0.127,0.0969999999999999,-0.0279999999999999,0.2019999999999999,0.1009999999999999
0,1257.45,1176.57,27.694000000000003,25.665,1,6.0,10.7,0,0,0.115,0.125,-0.037,0.005,0.181,0.1009999999999999
0,1801.34,2940.43,26.928,26.117,1,7.9,6.5,0,0,0.178,0.5,0.087,-0.324,0.138,0.1669999999999999
0,2661.12,2384.62,27.212,25.907,1,4.6,5.5,0,0,0.09,0.06,-0.0819999999999999,-0.188,0.236,0.196
0,2820.38,2427.7,27.512,25.854,1,5.8,8.3,0,0,0.349,0.375,-0.026,-0.0069999999999999,0.186,0.131
0,3196.19,1648.95,27.273000000000003,25.778,1,8.0,10.3,0,0,0.243,0.107,-0.1169999999999999,-0.06,0.136,0.106
0,2367.8,1855.93,27.498,25.687,1,6.2,9.6,0,0,0.067,0.083,-0.2739999999999999,0.21,0.176,0.114
0,2074.8,903.25,27.251,25.835,1,8.2,9.9,0,0,0.042,0.047,-0.158,-0.108,0.133,0.11
0,2419.14,2063.52,26.678,26.18,1,8.4,5.9,0,0,0.196,0.248,-0.013,-0.168,0.13,0.185
